timestamp_ns,thread_id,event,callee_addr,callee_func,callee_fileline,caller_addr,caller_func,caller_fileline
1751729557632694564,51361,EXIT,0x4058d6,bool std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_not_empty_function<{lambda(CalcJob const&)#1}>({lambda(CalcJob const&)#1} const&),/usr/include/c++/9/bits/std_function.h:242,0x4047d8,"std::function<void (CalcJob const&)>::function<Manager::Manager()::{lambda(CalcJob const&)#1}, void, void>(Manager::Manager()::{lambda(CalcJob const&)#1})",/usr/include/c++/9/bits/std_function.h:673
1751729557632698752,51361,ENTER,0x40591b,std::remove_reference<Manager::Manager()::{lambda(CalcJob const&)#1}&>::type&& std::move<Manager::Manager()::{lambda(CalcJob const&)#1}&>(std::remove_reference&&),/usr/include/c++/9/bits/move.h:99,0x4047e8,"std::function<void (CalcJob const&)>::function<Manager::Manager()::{lambda(CalcJob const&)#1}, void, void>(Manager::Manager()::{lambda(CalcJob const&)#1})",/usr/include/c++/9/bits/std_function.h:675
1751729557632702932,51361,EXIT,0x40591b,std::remove_reference<Manager::Manager()::{lambda(CalcJob const&)#1}&>::type&& std::move<Manager::Manager()::{lambda(CalcJob const&)#1}&>(std::remove_reference&&),/usr/include/c++/9/bits/move.h:99,0x4047e8,"std::function<void (CalcJob const&)>::function<Manager::Manager()::{lambda(CalcJob const&)#1}, void, void>(Manager::Manager()::{lambda(CalcJob const&)#1})",/usr/include/c++/9/bits/std_function.h:675
1751729557632707113,51361,ENTER,0x405960,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&)",/usr/include/c++/9/bits/std_function.h:222,0x4047fa,"std::function<void (CalcJob const&)>::function<Manager::Manager()::{lambda(CalcJob const&)#1}, void, void>(Manager::Manager()::{lambda(CalcJob const&)#1})",/usr/include/c++/9/bits/std_function.h:676
1751729557632711323,51361,ENTER,0x40591b,std::remove_reference<Manager::Manager()::{lambda(CalcJob const&)#1}&>::type&& std::move<Manager::Manager()::{lambda(CalcJob const&)#1}&>(std::remove_reference&&),/usr/include/c++/9/bits/move.h:99,0x4059a2,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&)",/usr/include/c++/9/bits/std_function.h:223
1751729557632715717,51361,EXIT,0x40591b,std::remove_reference<Manager::Manager()::{lambda(CalcJob const&)#1}&>::type&& std::move<Manager::Manager()::{lambda(CalcJob const&)#1}&>(std::remove_reference&&),/usr/include/c++/9/bits/move.h:99,0x4059a2,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&)",/usr/include/c++/9/bits/std_function.h:223
1751729557632720220,51361,ENTER,0x406778,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:247,0x4059b4,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&)",/usr/include/c++/9/bits/std_function.h:223
1751729557632724376,51361,ENTER,0x40591b,std::remove_reference<Manager::Manager()::{lambda(CalcJob const&)#1}&>::type&& std::move<Manager::Manager()::{lambda(CalcJob const&)#1}&>(std::remove_reference&&),/usr/include/c++/9/bits/move.h:99,0x4067ac,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:248
1751729557632728553,51361,EXIT,0x40591b,std::remove_reference<Manager::Manager()::{lambda(CalcJob const&)#1}&>::type&& std::move<Manager::Manager()::{lambda(CalcJob const&)#1}&>(std::remove_reference&&),/usr/include/c++/9/bits/move.h:99,0x4067ac,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:248
1751729557632732775,51361,ENTER,0x402c5a,std::_Any_data::_M_access(),/usr/include/c++/9/bits/std_function.h:87,0x4067bb,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:248
1751729557632736952,51361,EXIT,0x402c5a,std::_Any_data::_M_access(),/usr/include/c++/9/bits/std_function.h:87,0x4067bb,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:248
1751729557632741192,51361,ENTER,0x402948,"operator new(unsigned long, void*)",/usr/include/c++/9/new:174,0x4067c8,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:248
1751729557632745360,51361,EXIT,0x402948,"operator new(unsigned long, void*)",/usr/include/c++/9/new:174,0x4067c8,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:248
1751729557632749563,51361,EXIT,0x406778,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:247,0x4059b4,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&)",/usr/include/c++/9/bits/std_function.h:223
1751729557632753742,51361,EXIT,0x405960,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_init_functor(std::_Any_data&, {lambda(CalcJob const&)#1}&&)",/usr/include/c++/9/bits/std_function.h:222,0x4047fa,"std::function<void (CalcJob const&)>::function<Manager::Manager()::{lambda(CalcJob const&)#1}, void, void>(Manager::Manager()::{lambda(CalcJob const&)#1})",/usr/include/c++/9/bits/std_function.h:676
1751729557632757987,51361,EXIT,0x404798,"std::function<void (CalcJob const&)>::function<Manager::Manager()::{lambda(CalcJob const&)#1}, void, void>(Manager::Manager()::{lambda(CalcJob const&)#1})",/usr/include/c++/9/bits/std_function.h:667,0x403ca8,Manager::Manager(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:8 (discriminator 1)
1751729557632762329,51361,ENTER,0x4035aa,Worker::onJobDone(std::function<void (CalcJob const&)>),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:34,0x403cb7,Manager::Manager(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Manager.hpp:8 (discriminator 3)
1751729557632766523,51361,ENTER,0x404464,std::function<void (CalcJob const&)>::operator=(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:462,0x4035ec,Worker::onJobDone(std::function<void (CalcJob const&)>),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:35
1751729557632770993,51361,ENTER,0x4055ca,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:653,0x4044ae,std::function<void (CalcJob const&)>::operator=(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:464 (discriminator 1)
1751729557632775241,51361,ENTER,0x402ce6,std::_Function_base::_Function_base(),/usr/include/c++/9/bits/std_function.h:255,0x4055fe,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:657
1751729557632779402,51361,EXIT,0x402ce6,std::_Function_base::_Function_base(),/usr/include/c++/9/bits/std_function.h:255,0x4055fe,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:657
1751729557632783612,51361,ENTER,0x4046a4,std::function<void (CalcJob const&)>::operator bool() const,/usr/include/c++/9/bits/std_function.h:564,0x40560a,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:657
1751729557632787815,51361,ENTER,0x402d90,std::_Function_base::_M_empty() const,/usr/include/c++/9/bits/std_function.h:263,0x4046d4,std::function<void (CalcJob const&)>::operator bool() const,/usr/include/c++/9/bits/std_function.h:565
1751729557632791964,51361,EXIT,0x402d90,std::_Function_base::_M_empty() const,/usr/include/c++/9/bits/std_function.h:263,0x4046d4,std::function<void (CalcJob const&)>::operator bool() const,/usr/include/c++/9/bits/std_function.h:565
1751729557632796158,51361,EXIT,0x4046a4,std::function<void (CalcJob const&)>::operator bool() const,/usr/include/c++/9/bits/std_function.h:564,0x40560a,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:657
1751729557632800418,51361,ENTER,0x405a6d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:196,0x40562c,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:660
1751729557632804613,51361,ENTER,0x4068ed,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:165,0x405b14,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:212
1751729557632808814,51361,ENTER,0x40728e,Manager::Manager()::{lambda(CalcJob const&)#1} const& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>() const,/usr/include/c++/9/bits/std_function.h:97,0x406921,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:167
1751729557632812957,51361,ENTER,0x402ca0,std::_Any_data::_M_access() const,/usr/include/c++/9/bits/std_function.h:88,0x4072be,Manager::Manager()::{lambda(CalcJob const&)#1} const& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>() const,/usr/include/c++/9/bits/std_function.h:98
1751729557632817096,51361,EXIT,0x402ca0,std::_Any_data::_M_access() const,/usr/include/c++/9/bits/std_function.h:88,0x4072be,Manager::Manager()::{lambda(CalcJob const&)#1} const& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>() const,/usr/include/c++/9/bits/std_function.h:98
1751729557632821316,51361,EXIT,0x40728e,Manager::Manager()::{lambda(CalcJob const&)#1} const& std::_Any_data::_M_access<Manager::Manager()::{lambda(CalcJob const&)#1}>() const,/usr/include/c++/9/bits/std_function.h:97,0x406921,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:167
1751729557632825495,51361,ENTER,0x402c5a,std::_Any_data::_M_access(),/usr/include/c++/9/bits/std_function.h:87,0x406930,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:167
1751729557632829586,51361,EXIT,0x402c5a,std::_Any_data::_M_access(),/usr/include/c++/9/bits/std_function.h:87,0x406930,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:167
1751729557632833719,51361,ENTER,0x402948,"operator new(unsigned long, void*)",/usr/include/c++/9/new:174,0x40693d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:167
1751729557632837826,51361,EXIT,0x402948,"operator new(unsigned long, void*)",/usr/include/c++/9/new:174,0x40693d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:167
1751729557632841960,51361,EXIT,0x4068ed,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::integral_constant<bool, true>)",/usr/include/c++/9/bits/std_function.h:165,0x405b14,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:212
1751729557632846117,51361,EXIT,0x405a6d,"std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<Manager::Manager()::{lambda(CalcJob const&)#1}> const&, std::_Manager_operation)",/usr/include/c++/9/bits/std_function.h:196,0x40562c,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:660
1751729557632850371,51361,EXIT,0x4055ca,std::function<void (CalcJob const&)>::function(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:653,0x4044ae,std::function<void (CalcJob const&)>::operator=(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:464 (discriminator 1)
1751729557632854573,51361,ENTER,0x40569a,std::function<void (CalcJob const&)>::swap(std::function<void (CalcJob const&)>&),/usr/include/c++/9/bits/std_function.h:547,0x4044c1,std::function<void (CalcJob const&)>::operator=(std::function<void (CalcJob const&)> const&),/usr/include/c++/9/bits/std_function.h:464 (discriminator 1)
1751729557632859054,51361,ENTER,0x406364,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:182,0x4056d4,std::function<void (CalcJob const&)>::swap(std::function<void (CalcJob const&)>&),/usr/include/c++/9/bits/std_function.h:550
1751729557632863369,51361,ENTER,0x40631f,std::remove_reference<std::_Any_data&>::type&& std::move<std::_Any_data&>(std::_Any_data&),/usr/include/c++/9/bits/move.h:99,0x4063a6,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:193
1751729557632867499,51361,EXIT,0x40631f,std::remove_reference<std::_Any_data&>::type&& std::move<std::_Any_data&>(std::_Any_data&),/usr/include/c++/9/bits/move.h:99,0x4063a6,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:193
1751729557632871706,51361,ENTER,0x40631f,std::remove_reference<std::_Any_data&>::type&& std::move<std::_Any_data&>(std::_Any_data&),/usr/include/c++/9/bits/move.h:99,0x4063c1,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:194
1751729557632876701,51361,EXIT,0x40631f,std::remove_reference<std::_Any_data&>::type&& std::move<std::_Any_data&>(std::_Any_data&),/usr/include/c++/9/bits/move.h:99,0x4063c1,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:194
1751729557632881091,51361,ENTER,0x40631f,std::remove_reference<std::_Any_data&>::type&& std::move<std::_Any_data&>(std::_Any_data&),/usr/include/c++/9/bits/move.h:99,0x4063df,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:195
1751729557632885254,51361,EXIT,0x40631f,std::remove_reference<std::_Any_data&>::type&& std::move<std::_Any_data&>(std::_Any_data&),/usr/include/c++/9/bits/move.h:99,0x4063df,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:195
1751729557632889377,51361,EXIT,0x406364,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::_Any_data> >, std::is_move_constructible<std::_Any_data>, std::is_move_assignable<std::_Any_data> >::value, void>::type std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)",/usr/include/c++/9/bits/move.h:182,0x4056d4,std::function<void (CalcJob const&)>::swap(std::function<void (CalcJob const&)>&),/usr/include/c++/9/bits/std_function.h:550
1751729557632893598,51361,ENTER,0x406460,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)> >, std::is_move_constructible<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>, std::is_move_assignable<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)> >::value, void>::type std::swap<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>(bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation), bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation))",/usr/include/c++/9/bits/move.h:182,0x4056ef,std::function<void (CalcJob const&)>::swap(std::function<void (CalcJob const&)>&),/usr/include/c++/9/bits/std_function.h:551
1751729557632897876,51361,ENTER,0x40641b,"std::remove_reference<bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>::type&& std::move<bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>(bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation))",/usr/include/c++/9/bits/move.h:99,0x4064a2,"std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)> >, std::is_move_constructible<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>, std::is_move_assignable<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)> >::value, void>::type std::swap<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>(bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation), bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation))",/usr/include/c++/9/bits/move.h:193
